id,english,arabic,french,uri,description,image_uri_remote,vt,uatv
183386,microwave,موجة كروية,micro-onde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183386,موجة كهرمغنطيسية قصيرة جداً، يتراوح طولها بين متر وميلمتر، ويتراوح ترددها بين 300 و 0.300 جيغاهرتز. تحدها من حيث الموجات القصيرة، الموجات تحت الحمراء البعيدة وتحدها من حيث الموجات الطويلة، الموجات الراديوية ذات التردد العالي جداً، تسمَّى الأنظمة السلبية ا,,True,True
183387,mie scattering,تناثر مي,diffusion de Mie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183387,تناثر ناتج عن جسيمات كروية دون أخذ النسبة بين طول موجة الطيف الكهرمغنطيسي وقصر الجسم بعين الاعتبار,,True,True
183389,milli,ميلي,milli,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183389,بادئة تعني 10 أس - 3,,True,True
183390,millibar,ميلبار,millibar; millipouce,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183390,وحدة ضغط تساوي 1.000 دينة على السنتمتر المربع، أو 1.000/1 من البار، وتستخدم في قياس الضغط الجوي,,True,True
183391,milligal,ميلغال,milligal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183391,وحدة تسارع تساوي  1.000/1 سنتمتر في الثانية، أو 1.000/1 من الغال، وتستخدم في قياس الجاذبية الأرضية,,True,True
183392,millimicron; nanometer,ميلمكرون، نانومتر,millimicron; nanomètre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183392,وحدة تساوي 10أس-9 متر، وتسمَّى نانومتر في نظام الوحدات العالمي,,True,True
183393,mission aerial; airborne mission,مهمة جوية,mission aérienne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183393,إرسال طائرة لإنجاز مهمة محددة,,True,True
183394,modulated wave,موجة معدَّلة,onde modulée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183394,موجة يتغير ترددها، أو طورها، أو سعتها، تبعاً لتغيرات الإشارة,,True,True
183395,modulation,تعديل,modulation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183395,تغيير أو تعديل تردد، أو طور، أو سعة، لموجة إشعاع كهرمغنطيسي (الموجة الحاملة)، بحسب القيمة اللَّحظية لموجة أخرى (الموجة المعدّلة),,True,True
183396,module,وحدة وظيفية,module de service,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183396,مجموعة قطع إلكترونية مترابطة وظيفياً، تعمل كنظام مستقل أو فرعي أو كصندوق أسود. وحدة مستقلة في مركبة فضائية، تعمل كوحدة قيادة أو وحدة هبوط,,True,True
183397,moire,تموُّج,moire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183397,ظاهرة بصرية عندما تكون الخطوط المتجمعة (converging) في الصور موازية لخطوط المسح (scanning),,True,True
183398,monochromatic,أحادي اللون,monochromatique; monochrome,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183398,صفة تعني أحادي الطول الموجي، وتعني بشكل عام مجالاً ضيقاً من الطول الموجي,,True,True
183399,mosaic,فسيفساء، موازييك,mosaïque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183399,مجموعة صور جوية أو فضائية متراكبة، ذات حواف متلائمة، بحيث تمثل تصويراً مستمراً لمنطقة من سطح الأرض,,True,True
183400,mosaic controlled,موزاييك مضبوط,mosaïque contrôlée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183400,موزاييك خضع لعمليات ضبط أرضية، واستخدمت فيه الصور المصممة والمقوَّمة من خلال عمليات الضبط هذه,,True,True
183401,mosaic semi-controlled,موزاييك نصف مضبوط,mosaïque semi-contrôlée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183401,موزاييك مؤلف من صور مصممة، أو غير مصممة ربطت بأساس توجيهي مشترك عبر نقاط الضبط الأرضية,,True,True
183402,mosaic strip,شريط موزاييك,bande mosaïque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183402,موزاييك مؤلف من شريط واحد من الصور مأخوذة خلال مهمة طيران واحدة,,True,True
183403,mosaic uncontrolled,موزاييك عادي,mosaïque simple,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183403,موزاييك مؤلف من صور غير مصممة، تكون تفاصيلها المشتركة مطابقة بين كل صورتين متجاورتين دون الرجوع إلى ضبط أرضي,,True,True
183404,mosaicking; assembly of a mosaic,تشكيل موزاييكي,mosaïquage; montage de mosaïque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183404,تجميع صور قصَّت حوافها وطوبقت بعضها مع بعض لتشكيل تصوير مستمر لسطح الأرض,,True,True
183405,mottled,مرقَّش,moutonné,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183405,صفة تطلق على بنية الصورة، إذ تكون مؤلفة من بقع (لطخات، رقطات) غير منتظمة,,True,True
183406,mount aerial camera,حامل آلة التصوير الجوية,monture de caméra aérienne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183406,حامل يسمح لآلة التصوير بالدوران حول محور عمودي وبإمالتها في سائر الاتجاهات من أجل التصوير العمودي و/أو المائل,,True,True
183407,mounting dry,تثبيت جاف,montage sec; fixation sèche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183407,طريقة لصق الصورة على حامل بواسطة نسيج رقيق من مادة بلاستيكية حرارية، تذوب عند التعريض لحرارة كافية,,True,True
183411,multi-lens camera,آلة تصوير متعددة العدسات,caméra multi-objectif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183411,آلة تصوير ذات عدستين أو أكثر موجهتين نحو نفس الهدف، تنتج صوراً بعدة نطاقات، وتستعمل مجموعات مختلفة من الأفلام والمرشَّحات,,True,True
183409,multiband system,نظام متعدد النطاقات,système multibande,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183409,نظام يطبَّق في الراديومتر الماسح، الذي يستخدم أجهزة بصرية مشتَّتة، لفصل الأطوال الموجية بعضها عن بعض من أجل الرؤية بواسطة عدة مكاشيف مرشحة,,True,True
183410,multichannel system,نظام متعدد الأقنية,système multicanal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183410,نظام يستخدم في الماسح المصمَّم لرصد وتسجيل عدة أقنية من المعطيات في نفس الوقت,,True,True
183412,multiple lens photograph,صورة متعددة العدسات,photographie multiobjectif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183412,مأخوذة بآلة تصوير متعددة العدسات، وبعرض واحد,,True,True
183413,multiple scattering,تناثر متعدد,multidispersion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183413,تناثر الإشعاع أكثر من مرة قبل وصوله إلى العين، أو إلى الهوائي، أو إلى أي عنصر استشعار آخر,,True,True
183414,multiplexer,مُشاطِر,multiplexeur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183414,أداة ميكانيكية أو كهربائية، تستخدم للمشاركة في الزمن، أو التردد، أو الطور، في دارة معينة,,True,True
183415,multiplexing,مُشاطَرة,multiplexage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183415,الإرسال المتزامن لإشارتين أو أكثر عبر قناة واحدة، مع فصل الإشارات بتقسيم الوقت والتردد والطور,,True,True
183416,multiplier,مُضاعِف,multiplicateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183416,أداة لها دخلان أو أكثر، ويكون خرجها ممثلاً لحاصل ضرب الكميات التي تمثلها إشارات الدخل,,True,True
183417,multiplier phototube,صِمام مضاعِف ضوئي,multiplicateur phototube,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183417,صمام ضوئي إلكتروني ذو دينود (dynode) واحد أو أكثر ما بين مهبطه الضوئي ومسرى الخرج، يُستخدم في مضاعفة عدد الإلكترونات الصادرة,,True,True
183418,multispectral,متعدد الأطياف,multispectral,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183418,مصطلح يستخدم بشكل عام للاستشعار عن بعد، في نطاقين طيفيين أو أكثر,,True,True
183420,multispectral line-scanner,ماسح خطي متعدد الأطياف,balayeur linéaire multispectral,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183420,انظر 'multispectral scanner',,True,True
183419,multispectral scanner; MSS,ماسح متعدد الأطياف,balayeur multispectral,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183419,جهاز استشعار عن بعد محمول على متن سلسلة سواتل لاندسات من 1 إلى 5 ويمسح معطيات الجزء المرئي من الطيف بالإضافة إلى جزء من تحت الأحمر,,True,True
183422,nadir ground,نظير أرضي,nadir du terrain,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183422,النقطة على الأرض، الواقعة شاقولياً تحت المركز المنظوري لعدسة آلة التصوير,,True,True
183423,nadir map,نظير الخريطة,nadir de la carte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183423,موقع النظير الأرضي على الخريطة,,True,True
183424,nadir photograph,نظير الصورة,nadir du cliché,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183424,موقع النظير الأرضي على الصورة,,True,True
183425,nadir radial,نظير شعاعي,nadir radial,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183425,انظر 'radial',,True,True
183421,nadir; nadir point,نظير,nadir; verticale du satellite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183421,النقطة على القبة السماوية، الشاقولية على مركز عدسة آلة التصوير، والواقعة شاقولياً تحت أرجل الراصد. انظر 'zenith',,True,True
183426,nano,نانو,nano,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183426,بادئة تعني الضرب ب 10 أس -9,,True,True
183427,narrow band filter,مرشح النطاق الضيق,filtre bande-étroite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183427,انظر 'filter',,True,True
183428,nautical chart,خريطة الملاحة البحرية,carte nautique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183428,انظر 'hydrographic chart',,True,True
